timestamp,cash,market_value,total_equity
2026-03-12 17:14:03.325696,69794.69605599999,34998.47782728043,104793.17388328043
2026-03-12 17:14:03.459817,83517.18462132999,21769.536167034912,105286.7207883649
2026-03-12 17:14:03.460271,76084.52866132998,29187.354106793213,105271.88276812319
2026-03-12 17:14:03.592900,89762.68903121998,16057.775228036498,105820.46425925648
2026-03-12 17:14:03.593352,97060.82232721998,8745.02635428772,105805.8486815077
2026-03-12 17:14:03.657539,105885.48307925998,0.0,105885.48307925998
2026-03-12 17:14:03.918861,87094.72810461998,18753.22385623169,105847.95196085167
2026-03-12 17:14:04.123267,73587.09429569998,31865.21035526886,105452.30465096884
2026-03-12 17:14:04.123755,63748.33902627998,41684.31996593475,105432.65899221474
2026-03-12 17:14:04.196151,53702.38309839998,51503.116205890656,105205.49930429063
2026-03-12 17:14:04.273083,47586.46305339998,55148.662612226864,102735.12566562684
2026-03-12 17:14:04.351441,57114.912506749984,46949.850314494324,104064.76282124431
2026-03-12 17:14:04.423104,53602.02861848998,49368.41848750687,102970.44710599685
2026-03-12 17:14:04.569059,66441.36817576998,36497.24217074966,102938.61034651965
2026-03-12 17:14:04.569539,69940.91081662998,32990.69029926529,102931.60111589528
2026-03-12 17:14:04.569980,76082.74803153999,26836.551766590117,102919.2997981301
2026-03-12 17:14:04.650471,67342.06745648998,35516.443276575475,102858.51073306546
2026-03-12 17:14:04.723154,62739.28037143998,40416.648823503114,103155.92919494309
2026-03-12 17:14:04.933646,67267.57740978998,34557.90562460022,101825.4830343902
2026-03-12 17:14:05.069382,62669.88361384998,38027.44877580185,100697.33238965183
2026-03-12 17:14:05.138367,67308.57799998998,33528.13807615661,100836.7160761466
2026-03-12 17:14:05.282249,57386.76090112998,44544.07339123306,101930.83429236304
2026-03-12 17:14:05.282696,66617.12239820998,35295.220354235076,101912.34275244505
2026-03-12 17:14:05.353433,62407.318925109976,38887.87924348374,101295.19816859372
2026-03-12 17:14:05.680800,59643.22636430997,41969.8970223465,101613.12338665647
2026-03-12 17:14:05.681238,68540.30696700996,33054.99190328217,101595.29887029214
2026-03-12 17:14:05.820151,58390.52668966996,42686.22296329422,101076.74965296418
2026-03-12 17:14:05.820545,74265.34101734996,26779.608052625274,101044.94906997524
2026-03-12 17:14:05.890116,77050.76409242996,24356.564518982697,101407.32861141267
2026-03-12 17:14:06.087774,87144.64611014996,14189.70817314377,101334.35428329372
2026-03-12 17:14:06.151776,81483.49690184995,20160.4702126503,101643.96711450025
2026-03-12 17:14:06.216719,87272.34067984995,15048.522416279604,102320.86309612956
2026-03-12 17:14:06.281632,82939.76019494995,19319.955641985325,102259.71583693527
2026-03-12 17:14:06.476708,87256.78046764995,14768.139749879456,102024.9202175294
2026-03-12 17:14:06.477174,82854.94497894995,19161.184373183823,102016.12935213378
2026-03-12 17:14:06.542419,75892.66803771995,25643.379772854612,101536.04781057456
2026-03-12 17:14:06.542878,65278.51678236995,36236.33542230682,101514.85220467678
2026-03-12 17:14:06.673998,72466.99994504995,29317.380946037294,101784.38089108723
2026-03-12 17:14:06.674403,76729.76579764995,25046.080307567598,101775.84610521754
2026-03-12 17:14:06.805887,73203.95724274995,28562.035237319185,101765.99248006914
2026-03-12 17:14:06.872893,77432.23795672995,23842.10030215988,101274.33825888982
2026-03-12 17:14:06.938596,87494.21849030996,13920.883537860489,101415.10202817044
2026-03-12 17:14:06.939083,98023.61608190996,3370.396264964676,101394.01234687463
2026-03-12 17:14:07.006497,92003.27111670996,9251.194674451446,101254.4657911614
2026-03-12 17:14:07.006918,86080.18584330997,15162.451437024687,101242.63728033466
2026-03-12 17:14:07.007312,77406.89932986996,23818.419325402832,101225.3186552728
2026-03-12 17:14:07.350886,83365.71826842996,18211.25842332687,101576.97669175683
2026-03-12 17:14:07.351313,77188.56128821996,24376.079611468504,101564.64089968847
2026-03-12 17:14:07.428687,65683.98132357997,35731.953774366375,101415.93509794635
2026-03-12 17:14:07.501450,72102.98904584997,29568.287444976424,101671.27649082639
2026-03-12 17:14:07.501902,80804.75339663998,20849.093957159042,101653.84735379902
2026-03-12 17:14:07.574256,92487.51536543998,9445.78269259529,101933.29805803526
2026-03-12 17:14:07.574699,87502.16731477997,14421.176253848647,101923.34356862862
2026-03-12 17:14:07.575120,80709.66851946997,21200.107666877364,101909.77618634733
2026-03-12 17:14:07.575569,84181.23985892997,17721.58406577377,101902.82392470374
2026-03-12 17:14:07.652457,89448.99247956998,13030.43693356018,102479.42941313016
2026-03-12 17:14:07.721894,95867.52823996998,6828.893752327728,102696.4219922977
2026-03-12 17:14:07.787525,84778.32487732999,17912.277799748994,102690.60267707898
2026-03-12 17:14:07.787955,80576.93614007998,22105.27749277878,102682.21363285877
2026-03-12 17:14:07.788356,87408.46827067998,15260.059828186037,102668.52809886602
2026-03-12 17:14:07.854966,78441.61021547997,23949.37318167572,102390.9833971557
2026-03-12 17:14:07.855482,82630.24611260998,19752.347662994383,102382.59377560436
2026-03-12 17:14:07.922162,78349.11711070998,23632.924984983823,101982.0420956938
2026-03-12 17:14:07.986636,87523.57845810999,15008.337876853944,102531.91633496393
2026-03-12 17:14:07.987178,98214.53982122999,4295.964492210388,102510.50431344038
2026-03-12 17:14:08.056689,91659.00623067,10827.563221128847,102486.56945179884
2026-03-12 17:14:08.154229,96007.80047537,6574.936191503906,102582.7366668739
2026-03-12 17:14:08.334071,87010.6414442,15491.875784350586,102502.51722855058
2026-03-12 17:14:08.406304,73683.94872582999,28603.810847426605,102287.7595732566
2026-03-12 17:14:08.602876,69567.26854403,32268.419286966706,101835.6878309967
2026-03-12 17:14:08.674174,78211.76718514,24126.746263139343,102338.51344827934
2026-03-12 17:14:08.674714,84710.21469149999,17615.28090671234,102325.49559821234
2026-03-12 17:14:08.744554,71299.47372299999,31004.727663168334,102304.20138616832
2026-03-12 17:14:08.745025,75432.40104525,26863.520713770296,102295.92175902029
2026-03-12 17:14:09.216687,71023.36685016999,31201.922157734683,102225.28900790468
2026-03-12 17:14:09.291519,65514.28381450999,37203.03053425369,102717.31434876367
2026-03-12 17:14:09.292057,69961.74175711,32746.663903097535,102708.40566020753
2026-03-12 17:14:09.292581,65780.87143293,36919.187852787785,102700.05928571778
2026-03-12 17:14:09.370354,59962.053489189995,43031.66246308746,102993.71595227745
2026-03-12 17:14:09.521294,65848.57660067,37277.52913277512,103126.10573344512
2026-03-12 17:14:09.521761,70290.36943815,32826.836647000884,103117.20608515089
2026-03-12 17:14:09.593038,65726.17259221,37393.31535767822,103119.48794988822
2026-03-12 17:14:09.659514,70311.21826397,32930.54133525162,103241.75959922162
2026-03-12 17:14:09.800032,75821.55396851001,26680.77944155121,102502.33341006123
2026-03-12 17:14:09.800636,70284.94288015,32206.332971420292,102491.2758515703
2026-03-12 17:14:09.880813,62162.22632175,40550.38316725846,102712.60948900846
2026-03-12 17:14:09.952363,52264.87287551,50244.582544345096,102509.4554198551
2026-03-12 17:14:10.271353,57865.525183130005,44886.275925901034,102751.80110903105
2026-03-12 17:14:10.350871,51970.477222830006,51066.0892753769,103036.5664982069
2026-03-12 17:14:10.489882,57802.014159930004,45172.81148204956,102974.82564197957
2026-03-12 17:14:10.682363,71801.25672368001,31706.70343603134,103507.96015971135
2026-03-12 17:14:11.140253,67289.94776468001,36048.00593524933,103337.95369992935
2026-03-12 17:14:11.210888,71813.44534588001,31505.54685693665,103318.99220281666
2026-03-12 17:14:11.211477,81121.29545244001,22179.048160305785,103300.3436127458
2026-03-12 17:14:11.286856,77328.22510884001,25544.76492904587,102872.99003788587
2026-03-12 17:14:11.287266,69918.7047862,32939.48866419296,102858.19345039297
2026-03-12 17:14:11.358662,78577.38405672001,24501.4821418457,103078.86619856571
2026-03-12 17:14:11.429246,74763.63964572,27987.44074441223,102751.08039013224
2026-03-12 17:14:11.500056,78691.77622842,24655.973343383026,103347.74957180303
2026-03-12 17:14:11.500534,82480.11873642,20860.042962706757,103340.16169912677
2026-03-12 17:14:11.501012,96010.59835276,7302.464971270751,103313.06332403075
2026-03-12 17:14:11.643081,85815.51116289,17457.71543408432,103273.22659697433
2026-03-12 17:14:11.643550,69371.36738019,33869.02044653549,103240.38782672549
2026-03-12 17:14:11.643988,53921.92137169,49287.606821504975,103209.52819319497
2026-03-12 17:14:11.787400,61215.92186939,41989.15801942291,103205.0798888129
2026-03-12 17:14:11.930677,57529.91248159,44921.20874486389,102451.12122645389
2026-03-12 17:14:11.998096,73164.57249859,30112.166739020537,103276.73923761054
2026-03-12 17:14:12.061828,66606.01729711,37566.0624433075,104172.0797404175
2026-03-12 17:14:12.126321,83547.80971040999,20989.137844694516,104536.9475551045
2026-03-12 17:14:12.126786,90094.35501613,14429.47879147949,104523.83380760948
2026-03-12 17:14:12.195866,82588.36551475,22067.48786854553,104655.85338329553
2026-03-12 17:14:12.266878,73443.35282715,31471.536935914613,104914.88976306461
2026-03-12 17:14:12.267335,69425.19041105,35481.676682440186,104906.86709349019
2026-03-12 17:14:12.267754,76833.56402977,28058.459595578002,104892.023625348
2026-03-12 17:14:12.340228,80864.56953823,24220.735978753662,105085.30551698367
2026-03-12 17:14:12.340650,72253.98475233,32814.120335977175,105068.10508830717
2026-03-12 17:14:12.406497,81496.21992892999,23279.8819871109,104776.10191604089
2026-03-12 17:14:12.470450,75422.48730861,29058.198449050902,104480.6857576609
2026-03-12 17:14:12.470900,79036.65631931,25436.789130851743,104473.44545016174
2026-03-12 17:14:12.538002,70643.31468731,32956.81689517822,103600.13158248822
2026-03-12 17:14:12.927744,81203.94786843,23155.99599443207,104359.94386286207
2026-03-12 17:14:12.928230,89840.93226090999,14501.711399986267,104342.64366089625
2026-03-12 17:14:12.928682,79758.25572470999,24564.255586280826,104322.51131099081
2026-03-12 17:14:12.997329,89903.32172051,14649.424623605346,104552.74634411534
2026-03-12 17:14:12.997768,98258.78438941,6277.22356875,104536.00795815999
2026-03-12 17:14:13.063349,104979.68167261,0.0,104979.68167261
2026-03-12 17:14:13.192308,98134.10517005,6831.908327526856,104966.01349757685
2026-03-12 17:14:13.192739,87993.64863543,16952.111272206115,104945.75990763612
2026-03-12 17:14:13.331009,83866.32749053,20936.080243679808,104802.40773420982
2026-03-12 17:14:13.713921,75849.56256763001,28562.188362190245,104411.75092982026
2026-03-12 17:14:13.714335,85549.00458160002,18843.319407389834,104392.32398898985
2026-03-12 17:14:13.780504,78884.31555126002,25474.840831459805,104359.15638271983
2026-03-12 17:14:13.845813,72272.10002056001,31842.098648712927,104114.19866927294
2026-03-12 17:14:13.910621,78923.70910210001,25254.14350968018,104177.8526117802
2026-03-12 17:14:13.975650,67380.31272671,37044.04301567001,104424.35574238002
2026-03-12 17:14:13.976109,72115.30094351001,32299.57064980392,104414.87159331393
2026-03-12 17:14:14.105519,78641.30216076001,25007.011059024815,103648.31321978482
2026-03-12 17:14:14.169583,73416.11515074,30854.110498316953,104270.22564905696
2026-03-12 17:14:14.170043,84785.48351602,19461.97048157883,104247.45399759883
2026-03-12 17:14:14.851672,90822.49808546,12897.29367807617,103719.79176353617
2026-03-12 17:14:15.056174,85546.83602178001,18242.40274709396,103789.23876887397
2026-03-12 17:14:15.056578,76191.9511683,27578.607533911894,103770.5587022119
2026-03-12 17:14:15.125151,83981.93338885,19659.17672612305,103641.11011497304
2026-03-12 17:14:15.193147,79084.24667818,24431.270754953,103515.517433133
2026-03-12 17:14:15.193595,84377.1585153,19127.7556679657,103504.9141832657
2026-03-12 17:14:15.194009,93367.29820246,10119.606709706117,103486.90491216612
2026-03-12 17:14:15.263914,98241.52465359001,5216.953409786987,103458.478063377
2026-03-12 17:14:15.264346,90621.78256279,12821.475887387085,103443.25845017709
2026-03-12 17:14:15.332438,80632.87324223001,22589.305923342894,103222.1791655729
2026-03-12 17:14:15.332867,69106.84930779,34092.308214627075,103199.15752241708
2026-03-12 17:14:15.654603,77037.52122963,26653.71948456268,103691.24071419268
2026-03-12 17:14:15.718272,82231.74708937001,21547.49935200729,103779.2464413773
2026-03-12 17:14:15.718689,78586.03366725001,25185.93160805588,103771.96527530589
2026-03-12 17:14:15.781850,65047.51170800001,38813.19327206803,103860.70498006804
2026-03-12 17:14:15.782244,76666.38631048001,27171.050542971803,103837.43685345181
2026-03-12 17:14:15.849478,73063.15082382,30415.630906501767,103478.78173032177
2026-03-12 17:14:15.917046,76603.4285389,27269.123218873596,103872.55175777359
2026-03-12 17:14:16.668712,67156.12956899,37991.70567532272,105147.83524431272
2026-03-12 17:14:16.743952,77489.18292875,27350.81129923401,104839.99422798402
2026-03-12 17:14:16.887958,71233.36595855,33645.30998250732,104878.67594105733
2026-03-12 17:14:16.888380,61309.394209909995,43549.46318719483,104858.85739710482
2026-03-12 17:14:19.091607,68448.38800015,41531.86210091706,109980.25010106705
2026-03-12 17:14:19.159517,62340.68740116999,47169.21811378479,109509.90551495478
2026-03-12 17:14:19.160004,72505.85621188999,36983.69246647033,109489.54867836033
2026-03-12 17:14:19.297046,78714.21483594998,31914.749960258487,110628.96479620847
2026-03-12 17:14:19.297516,83539.11211681999,27080.18806085358,110619.30017767358
2026-03-12 17:14:19.297961,93692.4210103,16906.543222439577,110598.96423273957
2026-03-12 17:14:19.363527,110665.33293444,0.0,110665.33293444
2026-03-12 17:14:19.426736,100523.96319108,10121.118734374999,110645.08192545499
2026-03-12 17:14:19.427159,94096.95368995999,16535.29472797241,110632.2484179324
2026-03-12 17:14:19.492427,87885.37593807999,22658.570211770628,110543.94614985061
2026-03-12 17:14:19.492897,94232.22219203999,16299.008821380616,110531.2310134206
2026-03-12 17:14:19.556797,89133.41491247999,21231.289439141845,110364.70435162183
2026-03-12 17:14:19.557240,83996.21347293998,26358.232973695372,110354.44644663535
2026-03-12 17:14:19.625427,94147.11755181999,16420.296324649047,110567.41387646904
2026-03-12 17:14:19.625984,99294.37279141998,11262.730482931518,110557.10327435151
2026-03-12 17:14:19.689278,82925.64049249998,27799.22265957489,110724.86315207487
2026-03-12 17:14:19.689697,88079.49870935998,22635.041475634764,110714.54018499474
2026-03-12 17:14:19.755395,74091.01218103997,36684.05588378296,110775.06806482293
2026-03-12 17:14:19.755835,90473.02255635997,20269.231590026855,110742.25414638683
2026-03-12 17:14:19.821369,81882.81829045997,29070.02810187378,110952.84639233374
2026-03-12 17:14:19.884853,77402.30109745997,33884.092588757325,111286.3936862173
2026-03-12 17:14:19.948054,91760.11354109997,19533.919508261108,111294.03304936108
2026-03-12 17:14:19.948495,100490.29122399997,10786.252235601807,111276.54345960177
2026-03-12 17:14:20.012016,95247.62048799997,16072.272319665526,111319.8928076655
2026-03-12 17:14:20.076066,88217.68630799997,22921.829501574706,111139.51580957469
2026-03-12 17:14:20.076478,73862.91514255997,37247.935007099906,111110.85014965988
2026-03-12 17:14:20.272260,88217.58236825997,23484.505872302245,111702.08824056221
2026-03-12 17:14:20.339006,95402.16714925997,16510.896910772703,111913.06406003267
2026-03-12 17:14:20.339467,87051.15924925997,24845.22742599487,111896.38667525485
2026-03-12 17:14:20.339891,92337.39004365998,19548.409048065183,111885.79909172516
2026-03-12 17:14:20.765653,88588.93504223997,23238.681945025633,111827.6169872656
2026-03-12 17:14:20.766109,79252.07114000997,32556.89724595795,111808.96838596792
2026-03-12 17:14:20.838262,87627.38311440997,24351.71846851883,111979.1015829288
2026-03-12 17:14:20.838722,96870.13394701996,15090.456374758909,111960.59032177887
2026-03-12 17:14:21.110738,100646.22238781996,11539.448287939453,112185.67067575941
2026-03-12 17:14:21.111199,95932.52276285995,16243.73374243164,112176.25650529159
2026-03-12 17:14:21.247645,89598.12391285996,22382.300031521605,111980.42394438156
2026-03-12 17:14:21.315234,94411.12742135995,17536.400657107544,111947.5280784675
2026-03-12 17:14:21.444316,90417.81550575995,21764.76013642273,112182.57564218268
2026-03-12 17:14:21.444753,95152.29761791995,17020.79614372253,112173.09376164248
2026-03-12 17:14:21.577515,99173.10678135995,13166.541289901732,112339.64807126168
2026-03-12 17:14:21.577970,88660.55571025996,23658.099133987427,112318.65484424739
2026-03-12 17:14:21.642441,95394.06033775996,17181.458473355102,112575.51881111506
2026-03-12 17:14:21.895568,84374.63470816996,28033.486117749784,112408.12082591974
2026-03-12 17:14:21.959366,78549.46324196996,33252.8615757164,111802.32481768637
2026-03-12 17:14:21.959830,89273.89952196996,22506.94060041199,111780.84012238195
2026-03-12 17:14:22.361912,95389.94422510995,16593.32537118225,111983.2695962922
2026-03-12 17:14:22.362354,82339.43727486995,29617.77576161194,111957.2130364819
2026-03-12 17:14:22.488589,92703.33902466996,19666.390384521485,112369.72940919144
2026-03-12 17:14:22.614311,88428.86096229995,24063.078341117856,112491.9393034178
2026-03-12 17:14:22.679031,92837.18387815995,20179.227962054443,113016.4118402144
2026-03-12 17:14:22.679461,89193.99774527995,23815.13789917603,113009.13564445598
2026-03-12 17:14:22.745831,95793.74385631995,17310.598465991214,113104.34232231116
2026-03-12 17:14:22.746275,99428.71626087996,13668.344623242188,113097.06088412214
2026-03-12 17:14:22.814018,113034.03135383996,0.0,113034.03135383996
2026-03-12 17:14:22.880290,97231.99440121997,15770.48031289978,113002.47471411974
2026-03-12 17:14:22.947370,89014.59653938997,23826.899698364257,112841.49623775423
2026-03-12 17:14:22.947785,75331.11316483998,37483.05147337723,112814.1646382172
2026-03-12 17:14:23.015430,62321.738100199975,49977.028691173546,112298.76679137352
2026-03-12 17:14:23.015874,75990.58122159998,36280.80889659118,112271.39011819116
2026-03-12 17:14:23.082275,91367.00771667997,21498.00015191803,112865.00786859801
2026-03-12 17:14:23.151963,86354.66325354998,26332.33326088104,112686.99651443103
2026-03-12 17:14:23.218206,73490.84180546997,38624.690855268855,112115.53266073883
2026-03-12 17:14:23.289211,62876.777687119975,49158.869035481264,112035.64672260123
2026-03-12 17:14:23.289629,67741.13758751997,44284.76337392426,112025.90096144423
2026-03-12 17:14:23.361438,78556.71169596998,34079.10880596771,112635.82050193769
2026-03-12 17:14:23.428341,91706.07639491998,21418.38290644836,113124.45930136833
2026-03-12 17:14:23.428902,99898.38128462997,13209.66739838867,113108.04868301864
2026-03-12 17:14:23.498829,94074.92885262996,19066.73658486328,113141.66543749324
2026-03-12 17:14:23.568762,85915.47617674996,27357.064029690548,113272.5402064405
2026-03-12 17:14:23.635277,81645.30169650995,31492.184694842526,113137.48639135248
2026-03-12 17:14:23.635707,94853.04630610996,18257.980964471433,113111.0272705814
2026-03-12 17:14:23.702584,102937.11297414996,10191.41223446045,113128.52520861042
2026-03-12 17:14:24.088792,107166.18644314996,5910.752993896484,113076.93943704644
2026-03-12 17:14:24.151870,100602.04322068996,12497.38602742157,113099.42924811153
2026-03-12 17:14:24.214184,95502.08088680996,17668.799205038453,113170.8800918484
2026-03-12 17:14:24.214801,101411.60984520995,11747.43437984314,113159.04422505309
2026-03-12 17:14:24.283063,93388.87775985996,19854.504867926025,113243.38262778598
2026-03-12 17:14:24.357228,79045.15530625996,33673.776001681515,112718.93130794147
2026-03-12 17:14:24.357725,73277.80413377995,39429.6108137909,112707.41494757085
2026-03-12 17:14:24.433147,79023.45430785995,33431.063452787785,112454.51776064774
2026-03-12 17:14:24.641803,72037.48351235995,41014.651579925536,113052.13509228549
2026-03-12 17:14:24.712643,86373.76869715995,26782.689778405762,113156.45847556571
2026-03-12 17:14:24.713103,93324.25642065995,19818.278422280884,113142.53484294083
2026-03-12 17:14:24.922034,78569.71933375995,34086.95945641022,112656.67879017018
2026-03-12 17:14:25.123564,72853.08063695994,39316.98742656403,112170.06806352397
2026-03-12 17:14:25.323806,78451.54019055994,33514.722926228336,111966.26311678828
2026-03-12 17:14:25.451966,70192.88555185994,42332.20124998169,112525.08680184164
2026-03-12 17:14:25.452370,77469.57899589995,35040.933428965756,112510.51242486571
2026-03-12 17:14:25.848695,71265.95251658995,41574.20900510941,112840.16152169937
2026-03-12 17:14:25.911851,86089.14846193996,27552.178050524137,113641.32651246409
2026-03-12 17:14:25.981142,93405.64512523996,19553.68539291458,112959.33051815454
2026-03-12 17:14:25.981565,85100.61905815995,27842.12428755875,112942.7433457187
2026-03-12 17:14:26.050750,93436.39321842995,19423.78141313629,112860.17463156625
2026-03-12 17:14:26.209089,98320.07046163995,14397.135440628816,112717.20590226876
2026-03-12 17:14:26.301458,94032.36849799994,18485.392366550444,112517.76086455038
2026-03-12 17:14:26.378861,79630.95212066994,32861.311198566436,112492.26331923637
2026-03-12 17:14:26.379323,75398.13713410994,37085.673031745144,112483.81016585509
2026-03-12 17:14:26.454115,79613.48198004994,32733.003295401762,112346.4852754517
2026-03-12 17:14:26.524447,85832.66405112993,26787.090673258972,112619.75472438891
2026-03-12 17:14:26.691118,79800.91645262993,32230.047181814574,112030.9636344445
2026-03-12 17:14:26.784856,87663.36940286992,23440.403877693177,111103.7732805631
2026-03-12 17:14:26.864557,80335.78082554993,31437.82725166931,111773.60807721924
2026-03-12 17:14:26.956260,74797.89760729992,37460.876800447084,112258.774407747
2026-03-12 17:14:27.045415,81032.16239037992,31221.87926374511,112254.04165412503
2026-03-12 17:14:27.624272,85178.02115240991,27609.493475332638,112787.51462774255
2026-03-12 17:14:27.693489,99316.95916391992,13488.135015316773,112805.0941792367
2026-03-12 17:14:27.693962,92008.91271532992,20781.586647647095,112790.49936297702
2026-03-12 17:14:27.694478,77775.13352777992,34986.94056431122,112762.07409209115
2026-03-12 17:14:27.694923,83913.29074112992,28836.48925066681,112749.77999179673
2026-03-12 17:14:27.775347,91347.53742218993,21138.008160961916,112485.54558315183
2026-03-12 17:14:27.847476,78693.23220098992,32910.69543009796,111603.92763108789
2026-03-12 17:14:27.999598,91585.80222778991,21265.056376690674,112850.85860448059
2026-03-12 17:14:28.000036,81850.87198218991,30980.54689109497,112831.41887328489
2026-03-12 17:14:28.000443,77952.33634287992,34871.295845361325,112823.63218824124
2026-03-12 17:14:28.083716,69565.48096007992,42992.68589344635,112558.16685352627
2026-03-12 17:14:28.166473,73556.57967383992,38339.66647638855,111896.24615022847
2026-03-12 17:14:28.249471,69947.64773687992,41352.41912185821,111300.06685873814
2026-03-12 17:14:28.398840,78357.40791937993,34659.96278645325,113017.37070583318
2026-03-12 17:14:28.399326,88195.15969857993,24802.505090408325,112997.66478898824
2026-03-12 17:14:28.475666,91654.28760415992,21475.133712283325,113129.42131644324
2026-03-12 17:14:28.559551,78718.17507999993,34756.39086931305,113474.56594931298
2026-03-12 17:14:28.637027,93128.27937484992,20393.80379360962,113522.08316845955
2026-03-12 17:14:28.707056,82103.49449702993,31788.175999311832,113891.67049634176
2026-03-12 17:14:28.780258,71853.47561774992,42133.20976943054,113986.68538718046
2026-03-12 17:14:28.780867,82952.69979487993,31011.751935322573,113964.4517302025
2026-03-12 17:14:28.856841,96629.97598399992,17968.483220259095,114598.45920425901
2026-03-12 17:14:28.857315,104110.05592991992,10473.421220674134,114583.47715059406
2026-03-12 17:14:28.857750,114562.54062290992,0.0,114562.54062290992
2026-03-12 17:14:28.858208,106273.09207802992,8272.896889553833,114545.98896758375
2026-03-12 17:14:29.001380,96393.13411594991,18196.502299206542,114589.63641515645
2026-03-12 17:14:29.001864,91008.20449655992,23570.676347718807,114578.88084427873
2026-03-12 17:14:29.080857,85007.58178615992,29690.659578826904,114698.24136498682
2026-03-12 17:14:29.081334,74892.45681014992,39785.583109924315,114678.03992007422
2026-03-12 17:14:29.081785,80190.43505886992,34476.99225297241,114667.42731184233
2026-03-12 17:14:29.591583,86021.82726026991,27980.72524809418,114002.5525083641
2026-03-12 17:14:29.592077,94424.27343491992,19561.450546160886,113985.72398108081
2026-03-12 17:14:29.660474,104173.99964307991,9903.21108717346,114077.21073025337
2026-03-12 17:14:29.791639,98300.5374380799,15811.674655615232,114112.21209369514
2026-03-12 17:14:29.859549,107867.08952250991,5753.579954147338,113620.66947665725
2026-03-12 17:14:30.064083,101353.60205720991,12050.474087371826,113404.07614458173
2026-03-12 17:14:30.131659,107976.27578860991,5613.9503406524655,113590.22612926237
2026-03-12 17:14:30.199239,97183.90065486991,16476.516101779176,113660.4167566491
2026-03-12 17:14:30.199696,92821.6657151099,20830.03848954163,113651.70420465153
2026-03-12 17:14:30.264464,98345.1936701099,14859.953902397156,113205.14757250706
